loss,weight_order,prod_distance_order,time_delivery_order,lambda,thetas
5720367188324,1,2,3,0.8,0.9886237932178192 0.5080128565361262 0.785298159399191 0.8085438779191283 0.7401406396757676 0.6702245840361193 0.8579807791007185
4427850165654,1,2,3,1,0.7961507806932616 0.6357202630260181 0.273834077730532 0.7252604498989679 0.753748104504455 0.21794337144304443 0.49278860786174167
632738979537,1,2,4,0,0.6808574170710617 0.6790707625677298 0.6227488961905919 0.3411741035312982 0.23664095010905384 0.08890954052205126 0.08332484385269577 0.30703679885640567
2032490185011,1,2,4,0.2,0.7784489604875888 0.19936470906419027 0.4169682368871646 0.5268051332052694 0.8044959085447327 0.28161414969836845 0.3606841991037117 0.4069847229598635
4835001271799,1,2,4,0.4,0.6418847728061744 0.21630168128837987 0.3333560999879682 0.752649427624943 0.08572363062120485 0.4460620532466643 0.18423701757138877 0.08579083612344733
670709646142,1,2,4,0.6,0.7055629416262205 0.87523940248782 0.4104000445294628 0.34827280867121996 0.12924248115167775 0.30097905768406796 0.14775190805244048 0.30853410260457637
2836024711068,1,2,4,0.8,1.0112929613464752 0.5789172939326964 0.37381024702511245 0.6020903502743526 0.8949450266735188 0.8573348181512414 0.7455951882171833 0.4664563519594968
8952980125313,1,2,4,1,0.9249807551491168 0.15246256625441282 0.30591361620886237 0.98225942175217 0.5012414326032955 0.5380299163843398 1.013723644902645 0.4612481478716193
2275514066512913664,1,3,1,0,0.7261332194442867 0.970746263446897 1.0141034231016237 0.19463151059050599 0.17644557488624976 0.26337968950650187
50879517085680640000,1,3,1,0.2,0.7894966977983456 0.22584578216094414 0.5273780361985329 0.6891630266846226 0.834266894199298 0.7686825973816898
43121535157204115456,1,3,1,0.4,0.794669390422195 0.5251928470518124 1.0418592687900257 0.0875580716994351 0.7682559075183849 0.6566393837073333
12257871285789958144,1,3,1,0.6,0.7530362929969884 0.7068932921221442 0.39374255759027443 0.4325686722938859 0.40947275787348264 0.8572792131477223
57122652896582156288,1,3,1,0.8,0.705388022542149 0.12989616185270259 0.7384090034285858 0.39532773410082117 0.8841012948223613 0.33678245620309094
6433686825249456128,1,3,1,1,0.5987163829518138 0.378702523092685 0.2168011231528311 0.3205225551395441 0.29666146436994995 0.5572576109021944
12426621318673893376,1,3,2,0,0.9085007821091994 0.594325751808131 0.5401705380309779 0.7160941479472318 0.41216940820734443 0.6425444382570963 0.937881500746942
21003793144694824960,1,3,2,0.2,0.7524884497764056 0.4081146926726987 0.7519373135984583 0.4487585441592792 0.5360350832435717 0.43446053044427546 0.23424902145677273
20127008310581583872,1,3,2,0.4,0.708418734703795 0.4326582272124052 0.6031502835517449 0.6714477560335494 0.5246360076633502 0.17478382846303409 0.11579820015962558
7427497237830236160,1,3,2,0.6,0.8884650172322389 0.5596353349575328 0.13394709916929345 0.9278927439884772 0.3185155817431447 0.9170452982377089 0.8533638804856987
44489511858763923456,1,3,2,0.8,0.8282969110961645 0.6715273544450137 0.5798902559585136 0.8983294596698018 0.7800232376536831 0.3113733841372747 0.07426942744756908
8738878606634663936,1,3,2,1,0.7135498226961011 0.18846566122037736 0.8602471590517228 0.6256372666438474 0.3456395047709183 0.13132868515796292 0.40413032456815984
45378121030032760832,1,3,3,0,1.0258812560552393 0.814563674749616 0.5010948512031548 0.5729067469098541 0.7879075053040372 0.3186916384183799 0.7439914475222748 0.8793934743768019
69251788210680176640,1,3,3,0.2,0.9961026063739231 0.26595924194870235 0.4509597117605141 0.995073916796075 0.9732215283028376 0.5963323185009137 0.32685453439930234 0.8163916459185733
35435829469414674432,1,3,3,0.4,0.8383305368569883 0.19278259801280453 0.38510357009888746 0.7034113286561192 0.6961894744879518 0.37384158048226224 0.5239045351292992 0.5166029320587556
32591566078252781568,1,3,3,0.6,0.8438916573001373 0.038881484794073884 0.5831927851260124 0.5920582456015415 0.6676999259273623 0.5137359082350584 0.21700187824031095 0.8154805521234795
69864968553742589952,1,3,3,0.8,0.9802491788095163 0.5223829718941191 0.3857344838152154 0.4403129269785641 0.9777435329560726 0.25300195543670273 0.9052251859538206 0.8367604199829959
58139771585171873792,1,3,3,1,0.9669324278303302 0.9393721188126333 0.6144259720216376 0.5082975854389647 0.8918935735132778 0.09594764490898908 0.33640824442684203 0.847312318930238
21056483413080608768,1,3,4,0,0.7247384900214832 0.06563822003021358 0.33429010615356597 0.5859999149839858 0.5366522651397347 0.5745588459164486 0.11788001056994273 0.08132163681314426 0.36958676217461955
13332305358882494464,1,3,4,0.2,0.9784326935895516 0.06544727287963299 0.6351117740684845 0.9332059369303368 0.42684711629719957 0.4149514739985713 0.9284824162471893 0.708878522096672 0.19494244680977152
1596077935615289088,1,3,4,0.4,0.8383644194736154 0.08416701034699649 0.6331242519005539 0.20121261938190732 0.1477657093830523 0.7928500951866458 0.943720888862429 0.1701689724450228 0.42659094789756136
9513706487521517568,1,3,4,0.6,0.6862983648162887 0.07426053507176389 0.08013783075693104 0.18548066492331478 0.36082153058076943 0.2841115062688554 0.729562367511272 0.43026735284740314 0.27151783764799436
41847588324558454784,1,3,4,0.8,0.9357693548317774 0.7380861832167401 0.30166910766710686 0.42009236662528837 0.7566896477956515 0.4320757998040291 0.5416903650228966 0.18966949556012733 0.6533534035766506
53800438659244654592,1,3,4,1,0.911035812054016 0.15559676996005575 0.9371061161197004 0.10339085025980041 0.8581197149465841 0.3989873716518854 0.8107873566064604 0.32533251185810885 0.2843877308757845
440547426322116172054528,1,4,1,0,0.7507534637915421 0.46258323269818696 0.8212989322012824 0.36468271080056286 0.47623629102324233 -0.030245351905545143 0.42675392157302283
65792098409696704069632,1,4,1,0.2,0.7423198560895872 0.7437208796094092 0.65511903417745 0.6238156505554655 0.1989081406842433 -0.011694009700393694 0.6535748116592582
56633293575218838634496,1,4,1,0.4,0.7396851469153692 0.8861636647593503 0.783896702153138 0.10044703936262676 0.7662725762899533 -0.011072689057675328 0.3433009341097853
35008156363819126358016,1,4,1,0.6,0.6994796118492681 0.8262898472318728 0.10653858879854568 0.695798707964084 0.2649982155940174 -0.008576280798461322 0.8526202114182673
1177992932411481962577920,1,4,1,0.8,0.7427807449342663 0.4264029351165199 0.47965646704836534 0.18652524180182292 0.6691819708121143 -0.049415572081816184 0.38047580844827456
504587987931227047854080,1,4,1,1,0.7841515744651478 0.3204174276789389 0.10306020383644011 0.9468175916082541 0.6893587388813208 -0.03243814557729001 0.5991386984537667
31152005095849906405376,1,4,2,0,0.8906025605448723 0.1410251815155303 0.7980535734986453 0.4114227037255342 0.6065030065506584 -0.008226907402195328 0.6940179795305266 0.9556602814197126
97447147012671139741696,1,4,2,0.2,0.8134029332919045 0.7501745255112938 0.5714400979889839 0.21321995467152566 0.9737506521657812 0.013765033149167076 0.4818046934085643 0.705792449314048
1309374666499980001280,1,4,2,0.4,0.7512670728438833 0.4522709173377144 0.21908045887247904 0.2142124776299707 0.4847831220001712 0.001452678618360763 0.9622029040206355 0.842870770036944
30537353601680695296,1,4,2,0.6,0.8001926637178852 0.5474300773027333 0.37866651208395397 0.18675172491752573 0.552366864265965 3.670406190469177e-05 0.969477035751703 0.7311104055578844
654732418455853688946688,1,4,2,0.8,0.7862249650441323 0.1792106909542205 0.2307628485384784 0.08704589167164989 0.9388381662875164 -0.03700921794426497 0.5886750500118442 0.5581713618693674
46238614830541201408,1,4,2,1,0.7202320323434439 0.37163071092101346 0.8401818632667888 0.8597759039077502 0.2781008696210949 0.00020081541773713687 0.44150636452010084 0.22014456401883617
105685196814641291853824,1,4,3,0,0.8564919861547069 0.8126426045115093 0.17779949240901138 0.6992997574073087 0.31349719172600526 -0.014844760834460572 0.8402660121822509 0.27724043287197786 0.2040265131932391
57136560013963148918784,1,4,3,0.2,0.7661276785909422 0.6881798976274514 0.9214013933049695 0.38965933933326186 0.27427957164399125 0.010721144612737005 0.3922969456776669 0.5964937129951059 0.1591218447484698
167169747781830267895808,1,4,3,0.4,0.9216644856980367 0.1848007048511814 1.0142800183437963 0.7945243218597611 0.9973169146208168 0.018135677527371694 0.7496776464158025 0.4192566204259407 0.10343619528651034
39797342806796035686400,1,4,3,0.6,0.8960773534081492 0.33292102644188143 0.6144648500837733 1.0105960468597772 0.8796686498090049 0.008697738239680232 0.30161256823537536 0.5332929422295292 0.2919374706370111
5599244922151921254400,1,4,3,0.8,0.7262192157840243 0.34770105271707297 0.08551563104196268 1.004562256126538 0.3285213905827356 0.0032629183496820356 0.12048010348073313 0.8673285860269218 0.3448295772729847
50400007740241725095936,1,4,3,1,0.7832014403105543 0.3579868467704545 0.20165234627990475 0.9443938403966183 0.6127064403843755 -0.01040344268625739 0.5242362644383125 0.11105378952898311 0.33589560990312334
1717552229709694283808768,1,4,4,0,0.961389956633909 0.32344827620653305 0.5410442142740722 1.0084078950509245 1.0049186534870616 0.05897287825475678 0.7167246012059196 0.9100011601681731 0.6155825561025315 0.11513708638756957
21051719845348833755136,1,4,4,0.2,0.942770842556301 0.14789858058334332 0.9559166029497782 0.5470458941085578 0.5814271326488367 0.006348355522968063 0.40301904567139385 0.13801996025991245 0.9040614424989422 0.4471260297289049
1055267525344731426979840,1,4,4,0.4,1.0065057347697406 0.36266878003207986 0.9696468855852145 0.765832380921122 0.1672652388182922 0.04646331778800945 0.8945775816236073 0.977934487724188 0.0642800866232352 0.9834726320225206
868508610329339804778496,1,4,4,0.6,0.862634172344529 0.5424904565143133 0.4801625579502382 0.7407533784997189 0.2688584624161207 0.04210683364970352 0.6426757165649806 0.6612633715913375 0.6191668091486875 0.5066364071008821
574236193380370682478592,1,4,4,0.8,0.8399627816705376 0.3958781995873637 0.40681268515360663 0.075448373036198 0.863981252328631 0.033990563451642676 0.8748236261108379 0.38061455913041997 0.7028592262104262 0.5074512858058211
71661498495574587998208,1,4,4,1,0.9389256442600541 0.7280067888978633 0.2822362934887281 0.35787145988023533 0.9798939544565157 0.011748529065801852 0.0521692766166494 0.8106517601562553 0.9037729920521623 0.10110021759462681
208898822056,2,1,1,0,0.6454348948420413 1.0444000440844916 0.3795063608853578 0.2317621151465571 0.40029150574921524
208538806971,2,1,1,0.2,0.5854437956376152 0.5678508707027436 0.519187253151471 0.359904045604892 0.20474860302396258
207247107298,2,1,1,0.4,0.7905133042519941 0.6127749524194219 0.8668799586462352 0.9557684065746934 0.5981940800038658
208183875950,2,1,1,0.6,0.6806174341105885 0.3799454898633918 0.6285161572509458 0.5099906380486484 0.7745965608193066
208952713459,2,1,1,0.8,0.6860051997012567 0.9254252855620202 0.22682575391599302 0.3632913997328013 0.8138135917486182
207880318619,2,1,1,1,0.6946983679631507 0.8502479402756676 1.0432193702666288 0.2690418423120473 0.22542858017468828
208214015655,2,1,2,0,0.64422733707396 0.1950582741279962 0.24771181075397375 0.90393888216165 0.24547758877914017 0.48008310502920837
207958192717,2,1,2,0.2,0.8414919284117731 0.24877697610792535 0.34815632383485 0.9681495196217926 0.9282695776317842 0.8946944301563515
208190004422,2,1,2,0.4,0.6844072804752696 0.08406736848779335 0.6452257672787218 0.4663893169084659 0.37852754855565296 0.7660644329141165
208447352655,2,1,2,0.6,0.7599815859796514 0.8936032123126472 0.547309217967041 0.3838289370419921 0.8690836305536057 0.15053861327156046
208786913243,2,1,2,0.8,0.6648398098616898 0.2815147369423753 0.2553667767585057 0.4514273225469744 0.672154684466198 0.5492936677332259
207104876017,2,1,2,1,0.9662419563960417 0.6872377025240223 0.9175197790129677 0.9788250939937204 0.8964234325645597 0.7401376357500052
207493457658,2,1,3,0,0.825401952521597 0.13500712375396962 0.811213220445205 0.5863695371995834 0.20723412411121067 0.9892247621299248 0.5633910151116157
208003433734,2,1,3,0.2,0.7602013587778947 0.5643430965382671 0.5530871802021746 0.46838674815444725 0.49968885854350936 0.1113353186718443 0.665076866023847
207801282710,2,1,3,0.4,0.8278335914058091 0.27711657105036036 0.7641182403490753 0.6148165627150288 1.0321842692170522 0.5792716671936533 0.04098866534526072
207459593135,2,1,3,0.6,0.9327557551032851 0.8815799343108663 0.793939086582193 0.6134540991436838 0.7147910298107292 0.3731094026930719 0.6244270006479998
207072351119,2,1,3,0.8,0.9488791514393086 0.8436323536698213 0.9007255809519713 0.6999354902006036 0.5535078115557277 0.23580233467364076 0.874160310938699
208542672101,2,1,3,1,0.7843236659580134 1.0355345877103783 0.5068075432375718 0.19713251117100763 0.09579064456853618 0.838413064163306 0.3475201227672858
202122566707,2,1,4,0,0.9947038107211544 0.3147423178852846 0.5991380894957226 0.6318149863314725 0.7783359174014455 0.25815053233563656 0.8689366276699524 0.9595768632292211
207067871176,2,1,4,0.2,0.7961817455250849 0.35772455660408903 0.33465903046717344 0.5425216842144653 0.972730011761066 0.585345870390091 0.07244019983158856 0.24742376290743553
204159909736,2,1,4,0.4,0.9334981306422012 0.4831833837765662 0.7327797865952254 0.4434264237409564 0.9033596595776794 0.11871511325935602 0.7063800264262934 0.6227150404728307
203395242744,2,1,4,0.6,0.7750014206947179 0.05395017627168793 0.10456994696421552 0.6350755905769875 0.8843430597592647 0.12343235198351817 0.25720856373403467 0.9157977532739061
203991195113,2,1,4,0.8,0.8159836849923581 0.19853093766170965 0.3187812318881608 0.719975490909361 0.23842375998091248 0.39737013416301137 0.6712078116092359 0.6980121499137858
206010976777,2,1,4,1,0.8777361822639757 0.8264833088394864 0.37820735326272314 0.9414589729669484 0.19671849093636196 0.04452277206371753 1.007536132870551 0.2510852334274641
98741085994,2,2,1,0,0.7440068016686464 0.6497400011004879 0.22446282813048285 0.9692885050175127 0.18861341015176186 0.7057055902200626
55143457946,2,2,1,0.2,0.5540369465563837 0.33755458033526564 0.19751051099304942 0.5315818368275981 0.15405562227163633 0.24998719886999907
996652838557,2,2,1,0.4,0.6070267392593861 0.09547417536666322 0.6934374469287892 0.34085099470491886 0.401778498027306 0.2925971253422877
6121013275249,2,2,1,0.6,0.6885889187052356 0.07401455999902037 0.42242258163206947 0.2790194124058706 0.8326308915098397 0.7600807601720323
616371927622,2,2,1,0.8,0.5672387971749674 0.20252005713150972 0.4301692687909473 0.3739172116942892 0.33849155910437256 0.21364990923740515
42518733962,2,2,1,1,0.6491029909691571 0.10463021620299731 0.8016798172721935 0.09035976480709319 0.13264596552199157 0.9754752500740149
7737138254845,2,2,2,0,0.9593605103919107 0.7329358076924066 0.33566061083863286 0.7063344878570064 0.9217513826248355 1.0039845212197722 0.47630789064816703
926827433698,2,2,2,0.2,0.7105853862028496 0.12145129662309748 0.627249841005656 0.4767189998841976 0.3912130009819074 0.42844038232343423 0.48922940116314767
8714752035381,2,2,2,0.4,0.9438665649885782 0.61914122089869 0.8731478100445931 0.8449126910241311 0.9709502567665372 0.31068242335408663 0.4558333625433239
6782318929751,2,2,2,0.6,0.9385612216074144 0.6224665319905897 0.6366560839382167 0.7494334454583597 0.8701485961698172 0.6067984536817137 0.554133064499084
357711370945,2,2,2,0.8,0.9436990009620773 0.9512464728393832 0.8828599033643025 0.9879031621961624 0.2814565358301758 0.4952974501221861 0.4747962630801914
361179967646,2,2,2,1,0.6482784850169946 0.21485268108333744 0.6575118518468437 0.14287701434996555 0.2827666585069875 0.534525738188064 0.29035415107488094
6732801421148,2,2,3,0,0.8871380584321202 0.10555247627470128 0.2838423977424139 0.8520893797704772 0.8673858450195329 0.17135029446480324 0.7066617165586018 0.7205974085010166
1507200677559,2,2,3,0.2,0.9012082176729674 0.29057987647791483 0.4952027646203533 0.5582855157209599 0.4691523539699264 0.5940645843529512 0.5477646731061004 0.8444133926185678
3264612950744,2,2,3,0.4,0.8664462995165877 0.3333548875865631 0.081560899329053 0.33903017759380966 0.6385979219474428 0.47187819886898674 0.9232730166443873 0.7845102496423491
871563044949,2,2,3,0.6,0.7948285637850457 0.30731281135577576 0.4886964543411314 0.7644685370669089 0.3824970748963584 0.1831893368115888 0.8594576139145765 0.1183775755728185
204026022023,2,2,3,0.8,0.8953060827976498 0.9021336637472713 0.6641641885083127 0.8776013507304413 0.2355534864519554 0.2873523584796285 0.025397216226549276 0.7686748017561025
8898319680074,2,2,3,1,1.0570901618351856 0.8870721636574478 0.704834793194441 -0.010826991282159198 0.9802553620881617 0.9831700561694283 0.6442739290875283 0.6297728386906956
3204006405711,2,2,4,0,1.1281140055700423 0.4763632024845632 0.8673788991213852 0.4686145405043373 0.6326413954746845 0.8933782962262709 0.6670555427715241 0.8572999585650264 0.41196060919261324
8290902002575,2,2,4,0.2,0.9662195817608027 0.19367124267551833 0.12943252711205835 0.8577221995754051 0.9493613137507355 0.40504805169285235 0.770047336495219 0.4774451668084753 0.4439131961688109
1980551190798,2,2,4,0.4,0.9857610411705493 0.5471663536814036 0.17029734052890888 0.8632997653120187 0.5206460124189282 0.4825913751585633 0.7919054248166151 0.22249148204197972 0.7547474059047009
639415603677,2,2,4,0.6,0.7355875721417934 0.9426029427088705 0.07868220320633999 0.08119551992669015 0.34205396500292856 0.39027628125253133 0.0971341959528594 0.13193366397628292 0.669723889369497
387253400565,2,2,4,0.8,0.7230704690851526 0.3546351088944028 0.7099234204364483 0.159876531027537 0.2886875278084563 0.11916808365232893 0.16287702003572685 0.49768047372479746 0.359722700326691
1743578739622,2,2,4,1,0.915107569682536 0.7961669688100024 0.7103950379835184 0.02776471307728257 0.4964044961234104 0.3767243627655295 0.9720672208097297 0.44159891671896273 0.07463567099649594
2842312097148225024,2,3,1,0,0.8190368128240043 0.4130441782006151 1.0239499245503105 0.3024591225362415 0.3068237353966285 0.1971591401079005 1.0078621690611678
24139122686166286336,2,3,1,0.2,0.8747878373293007 0.7062198804334309 0.7376069988754803 0.7392385065458178 0.8194972335920577 0.5745139293842196 0.044304250520249916
26091069300222742528,2,3,1,0.4,0.7902059234272644 0.8413921501640812 0.2649343155588045 0.7813286536240915 0.46387209460210993 0.5974438629192705 0.1139713770500203
2486786102377738240,2,3,1,0.6,0.7357991501825547 0.31193614924272894 0.3110841181002992 0.21461174167113936 0.718563181150565 0.18424750976013082 0.961113811221969
15479250485657888768,2,3,1,0.8,0.7237887765072283 0.3761578936240004 0.17545289271264694 0.5274305658931308 0.06629040653148047 0.4603045627519715 1.01800888106133
28290480475416854528,2,3,1,1,0.7619986206143027 0.11017794113430239 0.3009576112801958 0.3773491381035757 0.8704672874196387 0.6219596197911035 0.5958836397605037
26880442225194532864,2,3,2,0,0.9351407626367112 0.8296690265193558 0.8801538218678913 0.6371433936440649 0.3563155425056874 0.6064591594345411 0.5443867213983773 0.17021783003654076
2866029822435577856,2,3,2,0.2,0.8810637176263983 0.34563261007188084 0.06860263210022395 0.45235224964816234 0.9040997071110998 0.19774220917106422 0.8874326289544769 0.812839782794914
5300780454307086336,2,3,2,0.4,1.0174227679326509 0.870785077352934 0.5207893469340412 0.5975744785337598 0.9619562156514141 0.26901437432039255 0.43012428542345355 0.9103655872169772
53567496527170207744,2,3,2,0.6,0.9259029852585913 0.5881034675778588 0.099929208956818 0.6032719328095383 1.0031486606385736 0.8559012891292384 0.7653185571132262 0.049543083856915165
1195819260659460352,2,3,2,0.8,0.8749992511095355 0.4548014279785336 0.5478297456783504 0.33845508048984 0.955321963942676 0.12759711217931277 0.18761071409479613 1.017078557846626
40641806044609724416,2,3,2,1,0.8636905084200253 0.22870641432225947 0.605305358440217 0.03870270994742461 0.3883128595699025 0.7457197182754614 0.7726468537518763 0.7785021634078538
15890996904069550080,2,3,3,0,0.996727555315106 0.9023646602216038 0.9887061380872088 0.4514328001255614 0.46039953563490177 0.4662288187606466 0.4971939215532785 0.28537409168111544 0.3748128233754821
45428045604858945536,2,3,3,0.2,1.0438631290850071 0.9628230941817628 0.09971173619000866 0.44318761543216656 0.4129257272180238 0.7884047415057437 0.5051536820900304 0.9594470953261501 0.5616671500611128
62124633798880567296,2,3,3,0.4,0.9392551419011265 0.6243612554930296 0.18015622535546943 0.2614045232593407 0.7492550570753113 0.9218612260826752 0.36122123479550455 0.20378876739459084 0.7546864316686003
15570908351404052480,2,3,3,0.6,0.9856231370606579 0.22629621493670124 0.7239361883476222 0.4392586023611036 0.382463339592505 0.4615390658250854 0.5196497125800894 0.9026731618639802 0.6987789752685568
9921338432691111936,2,3,3,0.8,0.9252712586643188 0.6731447845777168 0.912982589763393 0.4079931921928519 0.42529284992262023 0.3683754360410063 0.4464130773516618 0.5276153291066132 0.20156741565359906
69318681082850377728,2,3,3,1,0.993422486292242 0.2738499520967246 0.5749359770022646 0.42460289814586993 0.9269724398134834 0.9737187377473767 0.39559632834104286 0.7170496397717068 0.12096925055431552
9940974301934770176,2,3,4,0,0.90041674921432 0.8066141621079663 0.9098723691450199 0.03186456356303748 0.5669068876766772 0.3686831127262411 0.25129068183045145 0.15393207220972957 0.1200028647030121 0.5995142866427355
3873796182782146560,2,3,4,0.2,1.093777853072566 0.560912705948502 0.7722860190771854 0.6489642226300902 0.5491834942816344 0.23008657813319808 0.9574331160205614 0.8007351035945365 0.21297551342265844 0.31522744948517173
38467459218466922496,2,3,4,0.4,1.0847231517032 0.9058467580816514 0.8326081932836926 0.8208962279484273 0.7652143632754953 0.7253438770971402 0.349753354839077 0.5390906052854358 0.007145357038029302 0.04636465365057799
63413441746005983232,2,3,4,0.6,1.1379622626565915 0.8470456726061991 0.1426780007088785 0.767215427125997 0.1406003002215624 0.9316191888354893 0.6866939747045707 0.4778305985564682 0.43359973899789045 0.9073957001936976
56419701912073953280,2,3,4,0.8,1.2271662489973039 0.3865255811916215 0.5007074190702799 0.9433954980615822 0.8771403611839999 0.8784511202888386 0.7987282273477004 0.2652208363284401 0.6120102588200805 0.6442049628538791
460250508077882240,2,3,4,1,0.9454873117316481 0.7247256107884765 0.5716660522482051 0.4725873007904369 0.49851465392290784 0.0792141070309967 0.6724534692191068 0.7587735880379886 0.23703823335032814 0.081228110684314
163810839750405229903872,2,4,1,0,0.8145854923827932 1.0150543757811512 0.4046445169677573 0.2640403945670829 0.8040280684212123 0.36803528124409174 0.018190256489961584 0.9273416846155806
138301063805223913390080,2,4,1,0.2,0.6688143447195793 0.5737798226131023 0.3246759978641526 0.2556985907599221 0.5755190993202868 0.5075519252928024 -0.01703872610047542 0.21038267880632336
908619905130922011262976,2,4,1,0.4,0.910878818430314 0.6613558847185647 0.6766122614027383 0.8006803976144282 0.7845512893871941 0.8579200688972937 0.04284445022275281 0.915875039822317
22181226632981380071424,2,4,1,0.6,0.7278760333762371 0.19697140834245802 0.2824275418033817 0.5218250161059373 0.8485379555596025 0.9418002015789549 -0.0071070170384332255 0.11617927072491624
