loss,weight_order,prod_distance_order,time_delivery_order,lambda,thetas
75984399295689,1,2,1,0.8,4.780755045137984 -0.3253225316761108 -1.1567191496318685 -0.40818939994490105 -1.0018001987254699
243901744301051,1,2,1,1.0,4.78403414665036 -0.9017883134421872 -0.20676699043103805 -1.063468212332975 -0.7760914853441025
100237305249599225856,1,2,2,0.0,4.6565079814242045 -0.5083669156193544 -0.2647498653294154 -0.8121227825950585 -1.0180908507302213 -1.0444021374434065
42315323050649477120,1,2,2,0.2,4.761093191962961 -0.6021588984171115 -0.22333647984749694 -0.9320061517219835 -0.898849816759693 -0.6781096136624746
152695048357605801984,1,2,2,0.4,4.426302430247215 -1.0459995679798169 -0.7258701746430293 -1.0041428718996184 -0.642748619720452 -1.2889885108553745
80182633630112710656,1,2,2,0.6,4.63015933581597 -0.40840167852209674 -1.0436366012313247 -1.0356105411745173 -0.5272274356861436 -0.9341572188803485
43951172055385317376,1,2,2,0.8,4.712526505504787 -0.2734022437045485 -0.733387940576564 -0.9696380700518069 -0.8819528230458399 -0.6913426970370844
138728448640680198144,1,2,2,1.0,4.509731095320042 -0.8137438805840467 -0.6849936170596245 -0.8122205126049592 -0.7756034705169196 -1.228751463136889
792377865431033883186429952,1,2,3,0.0,4.616964919278729 -0.8807422836280027 -0.4881709584621295 -0.6504021762315594 -0.5181412171760934 -0.5157134279491933 -1.187882183670478
1019944746025345621759623168,1,2,3,0.2,4.712597069777828 -0.41728828778807936 -0.17312505996476352 -0.25091847658314254 -0.8311410827199016 -0.6287482537189311 -1.3476899058331868
267262754891189067578343424,1,2,3,0.4,4.620012832331579 -0.32513756003248995 -0.8706092239412202 -1.028906869519931 -0.5778742644880693 -0.785609279612385 -0.6896905362634476
718159727418629641191030784,1,2,3,0.6,4.288208996041197 -0.9527408239480064 -0.846328552227917 -1.0253328910756883 -1.176993143686594 -0.3785220322070254 -1.1309277774604882
276758026102032747364089856,1,2,3,0.8,4.476271996544938 -0.7571258684012768 -0.4848207049980372 -0.6571871618722985 -0.7507351140069329 -1.3223497196305518 -0.7016265378652754
704062476548071285155954688,1,2,3,1.0,4.41907676826681 -0.4343329141316934 -0.5370022040161672 -0.4418422507418628 -1.1093965147353235 -1.1054146553302797 -1.1194816569353172
4972761726797432118939980396494848,1,2,4,0.0,3.7254329670334325 -0.590854435661503 -0.7730937461146775 -0.3217453783100906 -0.6414166729675667 -0.1745420413337994 -0.683322450603471 1.1525401771592612
5397861089920871101784801799045120,1,2,4,0.2,3.590762114750681 -0.6326416696016676 -0.6807362980252509 -0.6448713474871047 -0.9514382839884552 -0.37357388121031054 -0.07324542613343445 1.2005477809525769
5921657991079408470927949592264704,1,2,4,0.4,3.8244036501613556 -0.0033387913532003147 -0.3543587683240603 -0.20610544077166879 -0.832820012198805 -0.3880940783821243 -0.3482753007315268 1.257552866099358
5240280586073923249821654888480768,1,2,4,0.6,3.6287629359170106 -0.39855669543634265 -0.2554498313468895 -0.747638406682735 -0.31858451502600027 -0.6266281815486838 -0.8685182194768051 1.1831997726351515
5611859320334214075851979232378880,1,2,4,0.8,3.704073795515664 -0.41675508467378125 -0.7935819571939733 0.09324350656709826 -1.0740603102951176 -0.3525381579974396 -0.20037285230381052 1.2241625721695308
5403616666791761092871180261523456,1,2,4,1.0,3.666093119816073 -0.5506866610832994 -0.1352136176485282 0.12077134923923631 -1.0259299062150187 -0.5698872487683012 -0.6677206697889109 1.2014158297761444
134748387109527936,1,3,1,0.0,4.6478798429823724 -0.7604153183074174 -0.3728332106610691 -0.4098966631833468 -0.787121831346915 -1.3724533947794006
119851471256092512,1,3,1,0.2,4.756575844086702 -0.2548546211578347 -0.9767688727513064 -0.795480576588679 -0.7454528656535061 -0.6584493739078545
221662416930794432,1,3,1,0.4,4.738770349233469 -0.7572843231573643 -0.2057901563131854 -0.7292474047027541 -1.014923522258183 -0.7822619921045397
222068756406182176,1,3,1,0.6,4.618972566373604 -0.7963080097646466 -1.095669960045044 -0.2709716978667105 -1.0212428638569215 -0.828983386091598
40933032253166544,1,3,1,0.8,4.671005547237864 -0.7341712290212795 -1.014189945497704 -0.3734840497490986 -0.426023144887308 -1.1101494079334744
175675356827505312,1,3,1,1.0,4.611824633317162 -0.25300500053794217 -0.4851482438021299 -1.0484277667503044 -0.8996164043981354 -1.228542930704074
199407820668516696064,1,3,2,0.0,4.540921046367835 -0.4514597444030664 -0.8292238678156765 -0.5283468243196057 -0.7033363730297028 -0.505855520226741 -1.4543805113078616
107440047614246682624,1,3,2,0.2,4.5296345620295035 -0.1531489352114956 -0.5473715554487352 -0.5132370165670856 -0.6862949311951888 -1.4024424556431054 -1.0623892984478334
34239505958713315328,1,3,2,0.4,4.769596397663175 -0.380724237419427 -0.2748824878409603 -1.0212995362755677 -0.5709286349723653 -0.8007563331167191 -0.5939492404266389
107582116222676942848,1,3,2,0.6,4.7862192300571795 -0.40719487630018564 -0.47573142281515235 -0.26795688606839524 -0.2170854890551874 -0.9194250866642881 -1.0763916176506836
52636068122650861568,1,3,2,0.8,4.804368679072423 -1.1135684463984903 -0.3745982487383812 -0.2383516154361627 -0.1339097289345484 -0.8032585342561241 -0.7527107037985203
74554410194204131328,1,3,2,1.0,4.613498093447668 -0.9540714567315892 -0.5508714058622876 -0.7760424413474913 -0.32935726275244115 -0.736042241274292 -0.8912428626181199
658796670501210072828346368,1,3,3,0.0,4.483444817948658 -0.7904434155393635 -0.1674433280977586 -0.8511807011155763 -0.16732553682304255 -0.9920348590637456 -0.7914426583983645 -1.0830058196371835
313680129127447860770504704,1,3,3,0.2,4.524139834039564 -0.7003431702262543 -0.42688661792477706 -0.30872881060893187 -0.9181076379100921 -1.138720611947134 -0.5923563535426385 -0.7472795793050084
656621625018306021331828736,1,3,3,0.4,4.30143765079109 -0.35757602573131325 -0.937557226516338 -0.6797333690968089 -0.7037319294883588 -0.8208946164884797 -1.040032928897354 -1.0811115939166134
483218638932341529807683584,1,3,3,0.6,4.288728145321812 -0.5960825605101377 -0.7336205707136034 -1.0241209360336812 -0.30054884383882735 -1.0688592041511467 -0.9876300048126774 -0.9274025475616189
514079122908308708641472512,1,3,3,0.8,4.245096095927757 -0.8745450285443352 -0.1052720825500993 -0.9940861992806822 -0.9318591290875606 -1.1748314767581125 -0.8301001156193503 -0.9566271335014372
234774114293913215752470528,1,3,3,1.0,4.644512836339647 -0.9985896275802273 -0.5053028018979002 -0.617678636209865 -0.5673498728831967 -0.6342994548508412 -0.5361579350341259 -0.6464870636757231
5615254201068952421635663987736576,1,3,4,0.0,3.6519275547923424 -0.3441086639677286 0.014425778259643753 -0.3074756170577711 -0.6770889898980598 -1.0049474072923215 -0.09382488511513967 -0.6152790840389268 1.2246919686354154
4913293103544240928389352201912320,1,3,4,0.2,3.6499286385142153 -0.2903540240633842 -0.5946521952916219 -0.45425510500161453 0.19047190745622414 -0.9722772644522228 -0.45925898291154654 -0.7700705458790382 1.1456628163360894
4738682495422953978475017001762816,1,3,4,0.4,3.7206943028758306 -0.6250270832935821 -0.65086446821718 -0.11266392441006402 -0.7215826991087888 -0.15024939243266053 -0.5248311193293826 -0.7519476482964131 1.125119503330078
4571434733347124457876748675055616,1,3,4,0.6,3.6469981634877753 -0.509479357021335 -0.7293115685962838 -0.30933093635907444 0.018364576617107917 -0.9027251318688699 -0.528595262543008 -0.6969198330267765 1.1050701016683233
5607936549585017746620063208701952,1,3,4,0.8,3.610100767284509 -0.5962607554001993 -0.1744856878124069 -0.7332481980902273 -0.15180839023422973 -0.18359666573324884 -0.4850616447900849 -0.8730529181204484 1.223992855674067
4486639393926124052679315305791488,1,3,4,1.0,3.700044572299396 -0.2523901605662935 -0.7966256246062293 -0.21041865588209027 -0.10687109909197817 -0.6319618730809933 -0.596208437668483 -0.9441268880871655 1.094870558526166
700188623674889994240,1,4,1,0.0,4.202088196361921 -0.8146647202137505 -0.22036152075434579 -0.5105005681527511 -0.11492679116080368 0.7723040224720262 -1.1107966568416687
746088172394640048128,1,4,1,0.2,4.212238057319381 -0.22190176064746647 -0.47013117436557617 -0.9185319355183157 -0.3124329923190587 0.7997170066055973 -0.7328334735461851
741015310258245206016,1,4,1,0.4,4.2423413436424084 -0.6745791020376626 -0.09143997259232468 -0.36054643787576435 -0.2713975111843111 0.7964536595566368 -1.0689852170307266
747597027804063465472,1,4,1,0.6,4.261398127455156 -0.4259104714025325 -0.9020573445541318 -0.3667132895604535 -0.054680830519949444 0.7970722304710081 -0.7247208716265807
750806441191803453440,1,4,1,0.8,4.158560976899014 -0.1138728167204083 -0.28425045235482205 -0.8410661333646899 -0.46438989547868087 0.8042124577151919 -1.0316121878681903
705742529299689635840,1,4,1,1.0,4.2666538238089435 -0.941678073453218 -0.06653106733883332 -0.7295491027311266 -0.47301333082628244 0.780061422746934 -0.5006250516683733
497771847644894330880,1,4,2,0.0,4.2047464589974215 -0.8585794524569667 -0.29189645545965154 -0.2001324520223063 -0.6890716290273228 0.7215762303893346 -0.8583402678255406 -0.5054454153614677
497569189780783300608,1,4,2,0.2,4.103343260699723 -0.9386351008163865 -0.32999368536282 -0.15636583969260265 -0.7424683242340118 0.7158232585602861 -1.1316912195032984 -0.4447594515048016
534177410580757151744,1,4,2,0.4,4.239010053794237 -0.28110398908894285 -0.2958242357178331 -0.3393407656606233 -0.3196088317369346 0.7388042147951162 -1.2612259263045982 -0.48897836095045666
540143759826954158080,1,4,2,0.6,4.134035147298957 -0.23170023991873392 -0.5320173302394531 -0.6127476198419955 -0.4958397298769665 0.7486807553777468 -0.9761038907344064 -0.5253981967982198
456257211853257965568,1,4,2,0.8,4.120121762477337 -0.8088731507703282 -0.5396273312403095 -0.19154283432963884 -0.5078536511748889 0.7157096845799494 -0.8071520024005358 -0.7950405517123772
513102781306035240960,1,4,2,1.0,4.129171670845731 -0.8693706827743309 -0.4111333303370089 -0.9807700416953581 -0.32763299487715897 0.7296966422514871 -0.5347628523948208 -0.5309465229058202
539306264499521005767622656,1,4,3,0.0,3.8502390868558813 -0.4864684596855896 -0.6305918190723867 -0.8341574440142332 -0.13564438193177397 0.6673685125223056 -0.7508067805391923 -0.9819783808295484 -0.980236952838337
60814275166611709544628224,1,4,3,0.2,4.207122917120092 -0.6047175482971918 -0.6613394431785782 -0.4337676199739246 -0.7928902742617042 0.6910526568373312 -0.5149413852992707 -0.5305631669943628 -0.3294021703353181
425288473002708943167815680,1,4,3,0.4,4.129648089911766 -0.5946100435461363 -0.47997943474364746 -0.11768872146300394 -0.6630609510900173 0.6830635304359753 -0.7448368442248005 -0.48770617175107567 -0.8706832107323146
201576340209771070514790400,1,4,3,0.6,4.168370015663654 -0.15276440299009547 -0.07245524186060688 -0.4734700580206938 -0.7297772025374191 0.7568824159427522 -0.9725024569299862 -0.3304146571811237 -0.5996273599777484
187322688863549592770183168,1,4,3,0.8,4.036721417492848 -0.6161819788291083 -0.7935855457146691 -0.35067932897649684 -0.338143866868633 0.7256765319993963 -0.41998458461572064 -0.888852084148184 -0.5778120400421872
343896314082334346036903936,1,4,3,1.0,4.018232613679419 -0.08501027310591314 -0.6106450637959153 -0.7938680430026998 -0.8841092730020581 0.6709758059175516 -0.8621948477043602 -0.44635619733681486 -0.7829798498213318
4595389595303925221695857480433664,1,4,4,0.0,3.4726605301683726 0.017173119405221055 -0.7598772841493464 0.18796741237313966 -0.6849080700546623 0.5774588196138174 -0.13507021252628218 -0.657640332705315 -0.40003515450145577 1.1078469089197254
4305441713619898404590996829503488,1,4,4,0.2,3.5016218436922544 -0.3912237655473734 -0.1621803849855371 -0.2407937439317645 0.14856163358721577 0.5738225323387074 -0.6566770440716512 -0.7326828896758323 -0.3008849626294559 1.0722943665775566
5049376511594818996219121177198592,1,4,4,0.4,3.5500870191910674 -0.2868955159427983 0.025179410985188437 0.1562951892976426 -0.16556809208395226 0.623457482167493 -0.47488704918022384 -0.23391613179798518 -0.5530541804385679 1.1613326190702578
4785159086734373993635024748937216,1,4,4,0.6,3.4407669177500715 -0.4673525970570161 0.16658412440417192 -0.7531935630110133 -0.200513305157236 0.567736532466735 -0.23543247306189508 -0.23931501946319922 -0.6959183452483485 1.1306004797427378
3856468412267434897957831126810624,1,4,4,0.8,3.4935664085300298 -0.1630946342326588 -0.6470877629332635 -0.2787146312612977 -0.4371058739490699 0.5475163357746432 -0.7240547681816193 -0.3527578796291386 -0.3737699492265261 1.014879903620495
4263786185601805731514988340707328,1,4,4,1.0,3.4246905074648613 -0.480786319371187 0.1320383221264335 0.2085114966356753 -0.7250580868744562 0.5535994804636613 -0.7101424282227711 -0.986478818663028 -0.19161530122351006 1.0670531571931738
251985953258610950144,2,1,1,0.0,4.679444254310755 -1.0137436722536952 -0.49645772440051344 -0.4108657428196072 -1.3331177961661396
1115280813180409217024,2,1,1,0.2,4.53240338294606 -0.8567984961787327 -1.044963506278771 -1.0402779229394399 -1.0663135132665587
305709182973111173120,2,1,1,0.4,4.82768130785913 -0.68392805805016 -0.5469721755884751 -0.2970972398721804 -1.1155802912664974
1439016590785424130048,2,1,1,0.6,4.776867085583813 -0.6948468446402394 -1.1871092898749245 -0.453067935547359 -0.6767509004815725
1183486068372970930176,2,1,1,0.8,4.544024091995232 -0.8267463372310132 -1.07646483317773 -1.0457211243342777 -1.020268493376619
613934770496715489280,2,1,1,1.0,4.665192545868935 -0.9131114462721159 -0.7752408684251575 -1.0916322117819117 -0.726023574832692
163550211294644076544,2,1,2,0.0,4.739868952371111 -1.074672513158714 -0.19330416077845236 -0.588814483652286 -0.8388503910541685 -0.7339409374045485
582288233244828762112,2,1,2,0.2,4.57806456524709 -0.679384380616189 -0.5537532532072923 -0.89857565549451 -1.1703172179979997 -0.7397570998002861
1197175040234990075904,2,1,2,0.4,4.680377698056835 -0.2869914948230174 -0.8045664536187327 -0.31779998854696323 -1.091757518001063 -1.0241916542979133
2042163233262740439040,2,1,2,0.6,4.618105279764474 -0.4923927774832531 -1.0509109033909148 -0.19607794902357029 -0.7373622602068813 -1.33755392931133
364360521656109629440,2,1,2,0.8,4.626506551927949 -0.7175122499137041 -0.3057372103537034 -1.0831652605017639 -0.7257038107398069 -1.0392785653165864
355542489896226979840,2,1,2,1.0,4.75690502411471 -0.5448250365446913 -0.30528950680716666 -0.45805101072692955 -0.9180819961634127 -1.0157562507136242
513870809724026009497370624,2,1,3,0.0,4.3940688440172275 -0.23525907756676676 -1.0350576689113908 -0.6498848637097053 -1.133196715806437 -0.9409266485711858 -0.9552813641790358
580397228479986595216228352,2,1,3,0.2,4.316300958231267 -0.9513463854911552 -0.6584020298076839 -0.13657725868060203 -1.202958055597266 -1.1998684736137486 -1.0156328828202825
593046093252721769447424000,2,1,3,0.4,4.537567605490563 -0.9391530576037428 -0.26835088427858017 -0.834900414191414 -0.7453570830796932 -0.691601546777779 -1.027277118588751
679308500055983314685657088,2,1,3,0.6,4.399160470402458 -0.5828553325771012 -0.20577421001542243 -0.8067280918158949 -1.346364572920883 -0.8145102277299474 -1.0995118919334992
1011588911445841249801601024,2,1,3,0.8,4.485364722064026 -0.5636544791815411 -0.39869963058097135 -0.70655622921784 -0.468335016046683 -1.111568368378728 -1.341534219651821
651182283561046223188131840,2,1,3,1.0,4.6107404856663505 -0.7049314079152927 -0.33741823462814385 -0.15128336796925046 -0.7641978938453913 -1.0320417885623585 -1.0762688104804192
4744981847214004565647306996580352,2,1,4,0.0,3.6084680769941637 -0.6375924413072311 -0.7353584636986322 -0.5694136858887244 -0.444137109430921 -0.6908170412534111 -0.6074547677824623 1.125811749029313
5408801457239107440050803753091072,2,1,4,0.2,3.8100071091837826 -0.5597271872666283 -0.22640617944515332 -0.297511493842987 -0.5991522193338297 -0.5649845290435875 -0.3261923985745133 1.201860962307498
5168868463868067856988910106181632,2,1,4,0.4,3.752666486251576 -0.30799069659954986 -0.37418768555235954 -0.14909092438504074 -1.0430386446554034 -0.4791821877097442 -0.44575618073409146 1.1749502182591927
4844728543702507852446880048873472,2,1,4,0.6,3.5873303994285313 -0.6566102196451359 -0.1504849963235548 -0.2041739864322704 -0.8602456253560097 -0.7125722970647996 -0.8762900343250277 1.1376838527822255
5168530745216239435732906311417856,2,1,4,0.8,3.6037861619477987 -0.5158974829837463 -0.6639688170346516 -0.44361081631667215 -0.44787396097512594 -0.8283175132218414 -0.4739317359384191 1.1749228156606426
5030282979878410245388080026484736,2,1,4,1.0,3.837073150614542 -0.5178087224726973 -0.17709569595050448 -0.7946767096471729 -0.26185378768859946 -0.8913914494148883 -0.17106149887089261 1.1589889444679393
121588006947093938176,2,2,1,0.0,4.913580101106144 -0.6867513224129499 -0.3448525741053985 -0.7371980863235708 -0.303211233920014 -0.6494709863577612
916912926827374837760,2,2,1,0.2,4.667769939346462 -0.4931497817640691 -0.9474647460850208 -0.7156705409921009 -0.7988464330475349 -0.8176753651090554
179995889049201868800,2,2,1,0.4,4.633372754479582 -1.0072129873519982 -0.4194285708863947 -0.38958437358875947 -0.9890055192482345 -1.0502775942636045
86188533478731595776,2,2,1,0.6,4.743946009695968 -0.17793908242103443 -0.2902918474571583 -0.9691613606513563 -0.9425798872669624 -0.9949735857539498
69864961319974248448,2,2,1,0.8,4.780571417123888 -0.6113214609008987 -0.26123423775860416 -0.582364676044955 -1.1748270722558338 -0.6791101504625956
48690534313574121472,2,2,1,1.0,4.7759947998684735 -0.41535493592069755 -0.21804389062275267 -0.5423155512490445 -1.0524495010419002 -1.0014302064316594
1102684658003449348096,2,2,2,0.0,4.497391216507099 -0.7601453056754139 -0.7173600457853451 -0.6559523034266664 -0.522900900022111 -0.8120943959951529 -1.1753272911437642
561894880383307218944,2,2,2,0.2,4.601776726645198 -0.8778839238212657 -0.3222516761990611 -0.4440443208993871 -0.33556042635003613 -0.6770970996385666 -1.4799766074601002
1673295298672726114304,2,2,2,0.4,4.442292743889956 -0.42332563271156814 -0.8952866306502888 -0.364409680906303 -0.45908278428935545 -1.1558252623813066 -1.4076973253055005
545828885260469862400,2,2,2,0.6,4.43837276947671 -0.7651745731402102 -0.34116457840482667 -0.7306515795931098 -0.5965823129378047 -0.9721142614506253 -1.3812538128816179
601152264721094148096,2,2,2,0.8,4.60239558894892 -0.7414333867014044 -0.5790568420526243 -1.1135232009081806 -0.36422592732615794 -0.8356968378851337 -0.6933778880211755
1527662390237477208064,2,2,2,1.0,4.443833512804993 -0.5486051157758137 -0.9210002674949145 -1.016820842687773 -0.6768315371476032 -0.664050210685172 -1.1135600693594552
385160604755037412749475840,2,2,3,0.0,4.424863454925265 -1.0079554200484828 -0.5472318190350666 -0.25274357669528136 -0.3356120141172731 -0.9204553084284534 -1.193433680938302 -0.827262924099629
465614373893103297958510592,2,2,3,0.2,4.48138622249707 -0.7254596227856618 -0.7830882246217377 -0.8204298072380862 -0.3448085300496513 -0.765122734276333 -0.6781685350343848 -0.9096265734841729
388489485721524911724298240,2,2,3,0.4,4.600905385458197 -0.28256194375093485 -0.3336908964999684 -1.058295701891767 -0.7250908085408445 -0.5812237227863818 -0.7624859653110815 -0.8312374328146723
536347202976158724197974016,2,2,3,0.6,4.482015190561454 -0.2952566053614904 -0.9662665582521535 -0.16427258602895647 -0.6890618298596469 -0.6694733444700064 -1.1327006012541971 -0.9759795268101799
592960265700131967210618880,2,2,3,0.8,4.346278642005331 -0.3247311551969363 -0.7780005836256328 -0.7880010889285982 -0.7689569525500954 -0.6504365253280857 -1.1231925392895103 -1.0264804292005187
523238017608176598974988288,2,2,3,1.0,4.503980762300169 -0.8593581621118503 -0.9787221755194486 -0.1676789127481586 -0.15186917450967663 -1.105180497216055 -0.6054002173029489 -0.9641568879762722
4553186622075035334018085762891776,2,2,4,0.0,3.658822105484847 -0.8312576196148135 -0.23612031260826416 0.04070478776716783 -0.40487026846183183 -0.8317221776769547 -0.8308056053275381 -0.531601173957976 1.1027995272197146
5332282999516237097477707866832896,2,2,4,0.2,3.550406485497816 -0.25621589170998504 -0.26566224467584115 -0.6503602679455117 -0.06431812385773844 -0.7892880249348236 -1.0393491873158005 -0.3419032834292647 1.1933363065298201
6148459874206700739533052061941760,2,2,4,0.4,3.9470055964370587 -0.344252862238177 0.008261390380608002 -0.49146767527573193 -0.15332716879809655 -0.3056864552147751 -0.2924877022570482 -0.30080834886362023 1.2813882066786466
5458140483499236472499465185394688,2,2,4,0.6,3.775583034662194 -0.4686711666526714 -0.20489189851500736 -0.009737597877581373 -0.7517701250881452 -0.6525091159463433 -0.3260354526521324 -0.3875450001726057 1.2073531309405285
5240846311906557984296087649779712,2,2,4,0.8,3.8157088641646046 -0.8792044737218716 0.082017169711823 -0.09524945349255486 -0.2986565233575441 -0.7028271075896919 -0.3354100542416586 -0.5314823559416489 1.1831341961987751
5447486871445884005954229253439488,2,2,4,1.0,3.616826900605672 -0.8026412918892866 -0.5728553609299069 -0.5475260958799535 -0.45342979099900577 -0.5034213304370134 -0.3316854516378928 -0.2286166994433663 1.2061135460585628
231215948527744811008,2,3,1,0.0,4.614723138164441 -1.0337554496515067 -0.47282303170039935 -0.665297171643295 -0.9918720091715427 -0.3003270940797974 -0.8192402721942353
273615277830356271104,2,3,1,0.2,4.483170705498298 -0.7565865337035095 -0.5108003640011802 -1.0480506668160539 -0.8991811555772607 -0.7392246318330089 -0.9077458940168982
242885508520112816128,2,3,1,0.4,4.536225918427817 -0.9725929294254202 -0.4821688358154577 -0.877149615136488 -1.0136849035252673 -0.5867647377663104 -0.738614323123868
345464466639945596928,2,3,1,0.6,4.478643990356163 -0.7553640312262818 -0.5778925905343117 -0.9878826613752065 -0.5790012869284661 -0.3917963425603072 -1.4133750991683312
125184089438830116864,2,3,1,0.8,4.643047019145193 -0.8229562351498015 -0.34544938233653344 -0.47288501288932433 -0.8745695393511052 -0.4875254839029429 -1.083555944214565
363722921660010397696,2,3,1,1.0,4.440680239492622 -0.8852048804124718 -0.5875423806808944 -0.6920966328032496 -0.38388424336936 -1.0135203486262185 -1.3625028225032298
1528102725849285394432,2,3,2,0.0,4.6488498320308 -0.8609891343605207 -0.9530900850881961 -0.15275176841549606 -0.2683422233201226 -0.4383395480545445 -0.6852449008916558 -0.9855800497224931
293768917186924281856,2,3,2,0.2,4.49956363154387 -0.36684085199537436 -0.23522742594032447 -0.8137920781017571 -0.9501662932645287 -0.3042533656265031 -1.101693532660477 -1.0533750554796735
1229155991705687687168,2,3,2,0.4,4.331683516432925 -0.7092440228132919 -0.782962803528322 -0.9614862099139536 -0.5340721569029143 -0.5225942310768393 -0.9386197377200745 -1.1347640423499454
1232944238283573690368,2,3,2,0.6,4.552727238857743 -0.7715391003417911 -0.7774937065444096 -0.25286692977266423 -0.7914992989517624 -0.11966441053815426 -0.7683906658758456 -1.1726267790940244
454872082894156398592,2,3,2,0.8,4.641275559919884 -0.370272376634492 -0.47190519870034914 -0.5698148756047737 -0.9112391041397894 -0.9273139773936231 -0.5889054942504361 -0.686134560094497
690617137494619062272,2,3,2,1.0,4.472881622207192 -0.6431194899896187 -0.5851205956850395 -0.6624609427747695 -0.6131615613553587 -0.1398188371307476 -1.3915780062451992 -0.8642607455702039
405086679597883596174524416,2,3,3,0.0,4.6575595351140615 -0.5170650918535418 -0.5865059339484954 -0.20389605417074214 -0.2021208488768738 -1.0201128546054572 -0.7233815690969675 -0.5315279316276434 -0.8486308869233921
801465046934297265930502144,2,3,3,0.2,4.156273955645065 -0.6080525765006598 -0.8165701611176895 -0.4222035806455046 -0.9793583265102889 -0.30627842181577775 -0.9303884698570166 -1.0861025577437307 -1.1935632845055126
152978294946741572381704192,2,3,3,0.4,4.470306848955926 -0.2579797417634926 -0.7766721333958193 -0.7346901258040907 -0.8036534405987017 -0.5245034254467392 -0.6209332314186348 -1.1019528338908222 -0.5207485970519137
